model,member,scenario,horizon,year_start,year_end,fips5,month,d_tas_C,d_tasmax_C,pr_ratio
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17031,8,7.067612587491908,7.150640500622615,0.5824166309735375
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17149,8,8.332962585288612,8.541388420295107,0.5549729624432441
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17157,8,7.980497611373437,7.92554232107841,0.7823654611061371
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17161,8,7.752270719684361,8.171450095620742,0.513019135585937
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17171,8,8.338310279546533,8.574048329309619,0.5339476871824096
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17173,8,8.24491033001749,8.448719550843862,0.5624161048130897
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17181,8,7.711611339014951,7.632238162527074,0.9075932245038207
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17185,8,7.875769997004454,7.943023102694838,0.7586211132820604
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17193,8,7.755578645216872,7.762835743700748,0.8387574743049235
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17201,8,7.368737138143047,7.598834517157286,0.584692930559157
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17005,9,7.513434557800338,7.3751815428319105,0.9239823784785168
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17009,9,7.673538516282861,7.749986123158806,0.8511874053792532
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17019,9,7.626508840172903,7.801310184011413,0.8197754915125912
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17029,9,7.477727485232947,7.569978574037691,0.8923138791224786
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17035,9,7.467836234857771,7.500738780457141,0.9129462426040941
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17049,9,7.491502772551996,7.464842918718716,0.9419661068628766
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17055,9,7.037596103944907,6.797308980453863,1.0508101284776847
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17065,9,7.0547305212882065,6.833062629331437,1.0603105636156507
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17073,9,7.8214732413534875,8.13661746074331,0.7538238940681433
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17077,9,6.9065929469769,6.634975235919626,1.041623342815111
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17079,9,7.421987100756439,7.429388139300386,0.9169245054959744
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17089,9,7.653983834561473,7.916597104188384,0.7461778581896851
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17103,9,7.820331053699022,8.143925582011036,0.740055158176552
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17107,9,7.728074986015827,7.826323209216582,0.8298880302490853
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17121,9,7.365501734681516,7.208034836407364,0.9773338648317943
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17129,9,7.725827150765269,7.813917847347398,0.8375758237915908
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17139,9,7.540125910737856,7.607795627443522,0.8977800645968188
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17145,9,7.13812322748646,6.882345127448502,1.0172591268802802
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17155,9,7.865036801056988,8.144307236854047,0.7334148891741255
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17169,9,7.731105235973075,7.852578285210768,0.837102461370217
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17175,9,7.8515679234944855,8.136470182505718,0.745893624137129
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17179,9,7.807944633229056,7.98100851974101,0.7937458705218705
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17189,9,7.294486767862168,7.063686194159914,0.9804226515416683
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17203,9,7.829631614732875,8.042858654855081,0.7648672901499243
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17003,9,6.717097165386008,6.424065093510137,1.0029303561395677
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17007,9,7.771539631178143,8.075696123185992,0.7835088555307265
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17011,9,7.842576884955349,8.141528078646331,0.7390741973633358
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17015,9,7.779024714747493,8.148083542940014,0.7794704793709392
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17023,9,7.391171978009879,7.488108933011631,0.8725714037590689
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17033,9,7.334653959642935,7.379727480319502,0.8879935877130469
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17037,9,7.806756399510846,8.104037620694498,0.7410024583546218
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17041,9,7.528135622550735,7.64958448699781,0.8735388518927572
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17043,9,7.489443657317906,7.723576750875111,0.751283041695839
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17047,9,7.161938296973062,7.016039305183256,1.0262927713507284
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17051,9,7.533752982196631,7.466754945872879,0.929987623295477
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17053,9,7.701099640763573,7.931326585189254,0.7906343561229802
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17057,9,7.806090820665986,8.00270759880317,0.8018638103370427
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17063,9,7.742567850299622,8.003126948022327,0.7607454318938993
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17131,9,7.810437779234803,8.107527891435211,0.803633492475027
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17081,9,7.197309266934099,6.96574768260075,1.0182873247049755
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17091,9,7.646203910135512,7.906176553130933,0.8051359089977121
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17093,9,7.714670130369427,7.984223455610447,0.7415274020318225
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17099,9,7.839250215998163,8.11774139387893,0.7385115158868341
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17101,9,7.243421058781962,7.211550445321166,0.9486745227245034
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17105,9,7.791454669160487,8.033139265559043,0.765371726161495
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17109,9,7.790103886447241,7.994439116314538,0.8163081088381884
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17111,9,7.62693430256553,7.872135831363607,0.7780613216163914
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17117,9,7.576802661126067,7.504837194100389,0.8826480303344623
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17125,9,7.769189621795817,7.890103500451914,0.8241447709357609
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17127,9,6.781945248644092,6.506625865078718,1.0695553255050843
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17133,9,7.220173256894384,6.919158101831499,0.9233056590564629
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17137,9,7.637338929427813,7.662389094799607,0.8671542751028635
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17141,9,7.798749517038402,8.135568293890344,0.7640481993924808
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17143,9,7.83489883883982,8.066560929792558,0.7690530187043579
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17147,9,7.621537077650601,7.755464529705762,0.8486067489415967
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17153,9,6.763417226392619,6.484931355169522,1.0408238817234627
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17159,9,7.2837282431891595,7.220249757818237,0.9635428799807021
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17165,9,6.982506415338264,6.749801752810868,1.0797579211216297
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17167,9,7.6506564455303305,7.684270513016031,0.8613282771408531
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17177,9,7.76934605665798,8.130207604940495,0.8040344341017412
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17183,9,7.548766131688922,7.747893211664575,0.8041387539369172
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17191,9,7.243919399447975,7.098219638529201,1.0043458101433536
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17195,9,7.792662063594378,8.145926843570578,0.7368165619348934
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17197,9,7.456780272644892,7.692912850795892,0.773125867566328
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17001,9,7.691468978092246,7.759399954688433,0.8323042947550507
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17017,9,7.707204917597551,7.790515382882518,0.8453160518364637
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17025,9,7.394539980760442,7.3178659281869045,0.9647790765512264
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17039,9,7.699235652071138,7.841180157313488,0.8238198161377347
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17045,9,7.434258782074778,7.58082957363348,0.8545958742789639
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17061,9,7.56029979511743,7.5008090010641695,0.8751316426559509
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17069,9,6.854486640282516,6.599323175510506,1.1024563473803624
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17071,9,7.807087633451147,8.045693044010932,0.8116234305707861
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17075,9,7.609396424208626,7.861859111510796,0.7961631115881211
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17087,9,6.82067809573573,6.559617445345793,1.078997208341088
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17095,9,7.828625090843275,8.098957490060059,0.7703701871128859
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17113,9,7.76227059463838,7.951409917918738,0.7909391343177061
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17123,9,7.875747125676526,8.143846845389476,0.7324898504022304
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17135,9,7.569097012166424,7.486838840839823,0.9042595644538567
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17151,9,6.813606202765072,6.547083796553466,1.085732764987782
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17163,9,7.334910915711589,7.099862325603851,0.9109043325381831
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17187,9,7.803073401551728,8.038236419972975,0.7980257117239715
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17199,9,6.908388563354663,6.6578317015993775,1.072029410750133
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17059,9,6.953056923773829,6.72216945479272,1.0854104547248373
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17067,9,7.7888703711174685,7.965603086213946,0.8219638571985752
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17083,9,7.512070246415078,7.388361252275217,0.8775507001112763
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17085,9,7.758156880709237,8.142497487697938,0.8284339426152927
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17097,9,7.280748221294118,7.424422490157042,0.7730440427061527
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17115,9,7.6286859476137465,7.697476993844191,0.861024797382451
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17119,9,7.4880936148202295,7.333031539416879,0.8884566750343792
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17013,9,7.487510183781126,7.353475659004118,0.8778864371927376
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17021,9,7.610405155222622,7.630420841899877,0.8708867825814538
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17027,9,7.388384251074228,7.196175784424611,0.9539969644308107
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17031,9,7.191661795384675,7.365580404588741,0.7658049795165076
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17149,9,7.609804686991538,7.612755101983566,0.8556307724795846
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17157,9,7.044229090306374,6.741229998527729,0.9940743542972732
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17161,9,7.812616067148667,8.154920133464543,0.7912544092085374
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17171,9,7.612111018298151,7.621861215412878,0.8718869821584174
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17173,9,7.537734263962022,7.540888559022619,0.9117057668014511
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17181,9,6.7800893446486725,6.504015991782751,1.0467868572370367
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17185,9,7.179342826582854,7.065255568370162,1.0099872646936052
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17193,9,7.072486930767127,6.8808635703497885,1.0586861348017014
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17201,9,7.773260656042908,8.104690562860014,0.7945729630505438
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17005,10,6.914462716420985,6.875501566676405,1.4428048420312067
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17009,10,6.819970176854952,6.892214489515425,1.4397184752303338
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17019,10,6.897072057755679,6.932494881380308,1.3419449073076097
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17029,10,6.9360433969129645,6.923753962623721,1.3997386856653244
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17035,10,6.958991509155794,6.914717290986744,1.389688034673121
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17049,10,6.9746845600275265,6.912141120318324,1.3969458202572624
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17055,10,6.8095928284923275,6.664342476695083,1.2613694683571148
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17065,10,6.846642672445,6.69273810045604,1.2556843405958629
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17073,10,6.864466584299862,6.91572976342502,1.3656259938322022
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17077,10,6.728290529066896,6.587128778750582,1.2611403848647555
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17079,10,6.9753798160909355,6.897377235312604,1.3803076332478306
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17089,10,6.907686867315192,6.901321811023763,1.2082164960190356
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17103,10,6.931406123727243,6.961472303002836,1.3135605204030192
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17107,10,6.895171567475302,6.937909143173954,1.352776071043763
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17121,10,6.90955240872529,6.820141169386488,1.3662162180129531
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17129,10,6.868698313925108,6.913595929889141,1.3849082283577625
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17139,10,6.938517641008616,6.951534914386059,1.3731386468534603
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17145,10,6.80047076430003,6.6795662138939065,1.2965603850944096
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17155,10,6.912926744555477,6.942840195897418,1.3455815172836973
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17169,10,6.826389445438053,6.8980643714043595,1.4400834060639407
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17175,10,6.885775993002824,6.9317696766916015,1.3608987944732094
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17179,10,6.870155937546485,6.913382278008328,1.38053602087018
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17189,10,6.839789872894585,6.746929840379323,1.3507418233418829
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17203,10,6.895737888112251,6.9314518908915375,1.350329427849054
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17003,10,6.75930184735239,6.548795181312698,1.1764651177418715
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17007,10,6.937582216874716,6.950909846885338,1.2812803243101265
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17011,10,6.898817691675049,6.936003491097267,1.3486603757786098
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17015,10,6.833892490293579,6.881628902232649,1.3586664293314898
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17023,10,6.941540688374403,6.899056808969988,1.3989842246299957
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17033,10,6.964363422516556,6.883151751520245,1.3567971789673596
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17037,10,6.954554093279853,6.952042294726937,1.2705774393461589
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17041,10,6.921366713039902,6.934199076913615,1.3864341044203792
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17043,10,6.849818704470806,6.847581526967076,1.1562046327289133
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17047,10,6.914419778119736,6.768443957943418,1.2771678759028757
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17051,10,6.959886199627249,6.916663318340113,1.417105920367044
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17053,10,6.895982170097625,6.935715866428893,1.2971174454657268
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17057,10,6.844997248591596,6.9043209376768,1.4178396693031936
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17063,10,6.910223150304944,6.928746172979913,1.2625788886980753
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17131,10,6.845030204291959,6.922072685499302,1.3519469417214383
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17081,10,6.850502923699253,6.729521499562168,1.2962239442989911
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17091,10,6.885293165255916,6.928424773807421,1.2334505302604062
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17093,10,6.9178865568648575,6.916161510857421,1.2315918310274099
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17099,10,6.928554531234283,6.946779435912276,1.3130831031508432
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17101,10,6.947525377175282,6.832434475943842,1.3190812489722064
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17105,10,6.912368660826587,6.941280632245309,1.3089878678815765
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17109,10,6.830157350666525,6.911904621930887,1.4248859823649778
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17111,10,6.911957890198778,6.911145121927575,1.219891569419999
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17117,10,6.883209780464995,6.896883859394961,1.4137740598053146
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17125,10,6.849715088781693,6.8943714584228815,1.4157304712034766
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17127,10,6.789055050037518,6.558391003563656,1.2150697114566993
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17133,10,6.757731427474766,6.685119369480731,1.3586933652901894
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17137,10,6.839350775336641,6.898130849122651,1.40115148732282
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17141,10,6.913583821786972,6.946581224358965,1.3114799346489963
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17143,10,6.8735651061824115,6.919400998226251,1.3809864971421464
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17147,10,6.912181371684937,6.944258135083032,1.350848196330537
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17153,10,6.762499000034097,6.556796447730164,1.200964167232992
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17159,10,6.9465950176510205,6.832339292302606,1.326452892298578
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17165,10,6.822740005238359,6.654855687474196,1.2442608886484487
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17167,10,6.907574634707828,6.949663087069041,1.3498209824832585
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17177,10,6.864841618111768,6.90673624167556,1.316420391642962
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17183,10,6.890632109928163,6.920354858937401,1.3630315367015118
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17191,10,6.915091117001737,6.794060892479877,1.3084521940056004
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17195,10,6.853707845930501,6.895556648483819,1.3709826768007003
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17197,10,6.824401741611325,6.845856195726242,1.155067436400146
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17001,10,6.798754818956638,6.876021437321526,1.4246550765827606
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17017,10,6.839119428375,6.897292331690835,1.4161605503150065
EC-Earth3,r1i1p1f1,ssp585,late_century,2070,2099,17025,10,6.958965786003432,6.865580432803483,1.3676419201799204
